id,city,province_id,province_name,City_Population,Median_Income,Unemployment_Rate,City_Electricity_Rate,City_EV_registrations,City_EV_stations_locations,incentives_status,EV_Per_Province,No_Certificate_perc,Secondary_HS_perc,Apprenticeship_perc,College_CEGEP_perc,Univ_diploma_Below_Bachelor_perc,Univ_diploma_Above_Bachelor_perc
1124081011,Hardwicke,NB,New Brunswick,2201,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124183187,Saint-Côme,QC,Quebec,2198,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124626196,Waskaganish,QC,Quebec,2196,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124836835,Twillingate,NL,Newfoundland and Labrador,2196,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124243371,Saint-Quentin,NB,New Brunswick,2194,37600,9.6,12.7,0,2,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000875,Lebel-sur-Quévillon,QC,Quebec,2187,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124343267,Pilot Butte,SK,Saskatchewan,2183,42400,7,18.1,5,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124418201,Nanton,AB,Alberta,2181,44800,10.9,16.6,0,1,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124888889,Pierreville,QC,Quebec,2176,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000397,New-Wes-Valley,NL,Newfoundland and Labrador,2172,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124474914,Pennfield Ridge,NB,New Brunswick,2170,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001724,West Interlake,MB,Manitoba,2162,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124897904,Biggar,SK,Saskatchewan,2161,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000458,Britannia No. 502,SK,Saskatchewan,2153,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124180362,Wabana,NL,Newfoundland and Labrador,2146,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124239919,Saint-Gilles,QC,Quebec,2138,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000757,Wendake,QC,Quebec,2134,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124594239,Saint-Bernard,QC,Quebec,2131,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000630,Sainte-Cécile-de-Milton,QC,Quebec,2128,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124796601,Saint-Roch-de-Richelieu,QC,Quebec,2122,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124583281,Saint-Nazaire,QC,Quebec,2114,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124069879,Saint-Elzéar,QC,Quebec,2107,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000812,Hinchinbrooke,QC,Quebec,2103,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124331796,Saint-François-Xavier-de-Brompton,QC,Quebec,2101,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124866604,Papineauville,QC,Quebec,2101,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001412,Prairie View,MB,Manitoba,2088,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124254242,Cowichan Bay,BC,British Columbia,2086,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124837640,Saint-Ignace-de-Loyola,QC,Quebec,2086,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001582,Central Manitoulin,ON,Ontario,2084,41200,9.4,13,4,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124706244,Maple Creek,SK,Saskatchewan,2084,42400,7,18.1,3,2,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124282877,Glovertown,NL,Newfoundland and Labrador,2083,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124392098,Tofield,AB,Alberta,2081,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124600331,Madoc,ON,Ontario,2078,41200,9.4,13,1,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124955599,Upton,QC,Quebec,2075,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001436,Sainte-Anne-de-Sabrevois,QC,Quebec,2074,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000306,Logan Lake,BC,British Columbia,2073,40800,7.4,12.6,9,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124630006,Sainte-Anne-de-la-Pérade,QC,Quebec,2072,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124710733,Saint-Damien-de-Buckland,QC,Quebec,2071,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124826935,Baker Lake,NU,Nunavut,2069,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124001512,Saltair,BC,British Columbia,2069,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124198879,Pouch Cove,NL,Newfoundland and Labrador,2069,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124190438,Saint-Ferdinand,QC,Quebec,2067,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124339378,Port McNeill,BC,British Columbia,2064,40800,7.4,12.6,0,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124797865,Digby,NS,Nova Scotia,2060,38000,7.9,17.1,0,3,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124764304,Manouane,QC,Quebec,2060,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124488792,Saint-Gervais,QC,Quebec,2058,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000953,Neebing,ON,Ontario,2055,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001733,Redwater,AB,Alberta,2053,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124090811,Saint-Alexandre-de-Kamouraska,QC,Quebec,2050,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124009496,Saint-Marc-sur-Richelieu,QC,Quebec,2050,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124912146,Mandeville,QC,Quebec,2043,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124049436,Caplan,QC,Quebec,2039,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124647566,Point Edward,ON,Ontario,2037,41200,9.4,13,0,2,NO,144128,17.5,27.4,6,20.8,2.2,26
1124442131,Allardville,NB,New Brunswick,2032,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124639721,Waterville,QC,Quebec,2028,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124745807,Saint-Damien,QC,Quebec,2020,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124245371,Lac-Nominingue,QC,Quebec,2019,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124832696,Obedjiwan,QC,Quebec,2019,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000936,Rama,SK,Saskatchewan,2016,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124852381,McCreary,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000085,Deloraine-Winchester,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000206,Oakland-Wawanesa,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000292,Brenda-Waskada,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000326,Russell-Binscarth,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000366,Ellice-Archie,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000381,Souris-Glenwood,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000402,Riverdale,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000460,Pembina,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000533,Wallace-Woodworth,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000596,Lorne,MB,Manitoba,2011,39200,7.6,9.9,4,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124793190,Ethelbert,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000631,Yellowhead,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000683,Swan Valley West,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000699,Grey,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124524030,Gilbert Plains,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000889,Norfolk-Treherne,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124139264,Hamiota,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000940,Emerson-Franklin,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001004,Sifton,MB,Manitoba,2011,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124628261,Rossburn,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124791401,Grand View,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001149,Grassland,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001192,Louise,MB,Manitoba,2011,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001220,Ste. Rose,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001248,Cartwright-Roblin,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001378,Mossey River,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001496,Riding Mountain West,MB,Manitoba,2011,39200,7.6,9.9,4,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001796,Clanwilliam-Erickson,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001832,Glenboro-South Cypress,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001856,North Norfolk,MB,Manitoba,2011,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124389945,Reinland,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001902,Minitonas-Bowsman,MB,Manitoba,2011,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001147,Kippens,NL,Newfoundland and Labrador,2008,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124237296,Blucher,SK,Saskatchewan,2006,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001440,Hatley,QC,Quebec,2003,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124458135,Saint-Gédéon,QC,Quebec,2001,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124274388,Kingsey Falls,QC,Quebec,2000,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124659213,Provost,AB,Alberta,1998,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000730,Saint-Charles,NB,New Brunswick,1997,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124041230,Mattawa,ON,Ontario,1993,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001642,Tumbler Ridge,BC,British Columbia,1987,40800,7.4,12.6,4,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001658,Terrasse-Vaudreuil,QC,Quebec,1986,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000873,L'Ascension-de-Notre-Seigneur,QC,Quebec,1983,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124002843,Bow Island,AB,Alberta,1983,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124495319,Barraute,QC,Quebec,1980,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124920746,One Hundred Mile House,BC,British Columbia,1980,40800,7.4,12.6,7,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124759374,Kedgwick,NB,New Brunswick,1979,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124499854,Gambo,NL,Newfoundland and Labrador,1978,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124672824,Saint-Liguori,QC,Quebec,1976,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001075,Bonfield,ON,Ontario,1975,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124216164,Pointe-Lebel,QC,Quebec,1973,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001508,Saint Mary,NB,New Brunswick,1972,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124878423,Saint-Patrice-de-Sherrington,QC,Quebec,1971,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001709,Fox Creek,AB,Alberta,1971,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000898,Dawn-Euphemia,ON,Ontario,1967,41200,9.4,13,3,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124518288,Chapleau,ON,Ontario,1964,41200,9.4,13,1,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001003,Saint-Esprit,QC,Quebec,1963,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124204415,Westfield Beach,NB,New Brunswick,1962,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000997,Mashteuiatsh,QC,Quebec,1957,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124010410,Saint-François-du-Lac,QC,Quebec,1957,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000490,Eel River Crossing,NB,New Brunswick,1953,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124969917,Saint-Fulgence,QC,Quebec,1949,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124327149,Millet,AB,Alberta,1945,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124672986,Vallée-Jonction,QC,Quebec,1940,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124882699,Saint-Georges-de-Cacouna,QC,Quebec,1939,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001061,Lumsden No. 189,SK,Saskatchewan,1938,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124548320,Manitouwadge,ON,Ontario,1937,41200,9.4,13,8,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000742,Swift Current No. 137,SK,Saskatchewan,1932,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124140302,Tofino,BC,British Columbia,1932,40800,7.4,12.6,7,8,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124904751,Fort Qu’Appelle,SK,Saskatchewan,1919,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124607765,Vulcan,AB,Alberta,1917,44800,10.9,16.6,0,2,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124084038,Indian Head,SK,Saskatchewan,1910,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124808094,Petit Rocher,NB,New Brunswick,1908,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124012604,Wabush,NL,Newfoundland and Labrador,1906,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124462554,Saint-Fabien,QC,Quebec,1906,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124468381,Watrous,SK,Saskatchewan,1900,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000803,North Frontenac,ON,Ontario,1898,41200,9.4,13,1,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000862,Lac-Supérieur,QC,Quebec,1892,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124123618,Les Escoumins,QC,Quebec,1891,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000569,Richibucto,NB,New Brunswick,1887,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124687157,Rivière-Beaudette,QC,Quebec,1885,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124598418,Saint-Barthélemy,QC,Quebec,1883,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000744,Nisga'a,BC,British Columbia,1880,40800,7.4,12.6,3,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000885,Austin,QC,Quebec,1880,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124978563,Saint-Mathieu,QC,Quebec,1879,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000680,Saint-Paul-de-l'Île-aux-Noix,QC,Quebec,1877,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000139,Orkney No. 244,SK,Saskatchewan,1875,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001992,Behchokò,NT,Northwest Territories,1874,56800,0,38.2,0,0,YES,72,27.4,21.4,9.8,18.9,2.5,20
1124000088,Saint-Joseph-de-Coleraine,QC,Quebec,1870,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000843,Saint-Cyprien-de-Napierville,QC,Quebec,1869,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124175872,Sayabec,QC,Quebec,1864,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124211786,Valleyview,AB,Alberta,1863,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001615,Déléage,QC,Quebec,1856,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000571,Potton,QC,Quebec,1849,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124233714,Sainte-Béatrix,QC,Quebec,1849,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124340970,Sainte-Justine,QC,Quebec,1845,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001358,Eastman,QC,Quebec,1843,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124253518,Saint-Valérien-de-Milton,QC,Quebec,1840,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124546028,Saint-Cuthbert,QC,Quebec,1839,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124693015,Saint-Blaise-sur-Richelieu,QC,Quebec,1837,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124792393,Middleton,NS,Nova Scotia,1832,38000,7.9,17.1,0,1,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124001594,Maugerville,NB,New Brunswick,1831,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124962648,Dalmeny,SK,Saskatchewan,1826,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124566093,Kamsack,SK,Saskatchewan,1825,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124301488,Lumsden,SK,Saskatchewan,1824,42400,7,18.1,5,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001498,Trinity Bay North,NL,Newfoundland and Labrador,1819,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124972269,Saint-Michel-de-Bellechasse,QC,Quebec,1816,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001386,Sainte-Angèle-de-Monnoir,QC,Quebec,1812,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001015,Picture Butte,AB,Alberta,1810,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124365978,Sacré-Coeur-Saguenay,QC,Quebec,1803,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001801,Saint-Louis,NB,New Brunswick,1802,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000874,Saint-Robert,QC,Quebec,1794,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000266,Saint-Pierre-de-l'Île-d'Orléans,QC,Quebec,1789,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124124557,La Guadeloupe,QC,Quebec,1787,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124559218,Saint Andrews,NB,New Brunswick,1786,37600,9.6,12.7,0,2,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124512812,Burns Lake,BC,British Columbia,1779,40800,7.4,12.6,0,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124176799,Povungnituk,QC,Quebec,1779,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124811576,Manners Sutton,NB,New Brunswick,1777,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000246,Gore,QC,Quebec,1775,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124824752,Deseronto,ON,Ontario,1774,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124567192,Lamont,AB,Alberta,1774,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124404193,Chambord,QC,Quebec,1773,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124209090,Dudswell,QC,Quebec,1771,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124699826,Wynyard,SK,Saskatchewan,1767,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124596377,Cambridge Bay,NU,Nunavut,1766,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124808791,Saint-Narcisse,QC,Quebec,1762,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000098,Frontenac Islands,ON,Ontario,1760,41200,9.4,13,5,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000056,Waswanipi,QC,Quebec,1759,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124369757,Inukjuak,QC,Quebec,1757,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124958787,Piney,MB,Manitoba,1755,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124109518,Komoka,ON,Ontario,1754,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124927704,Saint-Zacharie,QC,Quebec,1751,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000648,Hemmingford,QC,Quebec,1747,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001293,Saint-Clet,QC,Quebec,1738,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124314305,Carberry,MB,Manitoba,1738,39200,7.6,9.9,5,1,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124873921,Saint-Antoine,NB,New Brunswick,1733,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000473,Warfield,BC,British Columbia,1729,40800,7.4,12.6,2,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001603,Northampton,NB,New Brunswick,1724,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124177651,Saint-Ours,QC,Quebec,1721,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124113007,Stephenville Crossing,NL,Newfoundland and Labrador,1719,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
